text,class,infoclass,city
"I cani a Monte Urpinu giardini sporcati  rischio per le persone  sia di imbrattarsi che di essere morsi vorrei segnalare che c  chi porta liberamente il cane all interno del parco di Monte Urpinu con o senza guinzaglio  Nei cartelli dei regolamenti sotto la pensilina ingressi A ed E   c  il divieto di introdurre qualsiasi specie di animale anche se solo di passaggio tranne per i cani di sostegno per i portatori di handicap  Invece  nonostante ci sia un area per i cani di ben  mqdiscesa di viale Europa  vedasi segnalazione con cartello all ingresso B  Esiste quindi un regolamento chiaro e senza interpretazioni solamente cinofile  Grazie  Allego immagine",1,"Ambiente","cagliari"
"Piazza indipendenza un palo illuminazione pubblica uscito dalla base di appoggio",2,"Illuminazione","cagliari"
"In Via Anfiteatro Prima parte arrivando da viale Buon Cammino alcuni arbusti e cespugli troppo folti invadono il marciapiede portando le persone a doversi inchinare per passare oppure a invadere la carreggiata  con tutti i rischi connessi  Ci vuole una potatura ",1,"Ambiente","cagliari"
"Tombino di scolo totalmente pieno di terra dopo ripristino guasto elettrico nella giornata di gioved ",5,"Generic","cagliari"
"luce lampione fulminata",2,"Illuminazione","cagliari"
"Diverse volte ho visto gli operai all opera per potare l erba dal bordo strada  Ma a Pirri  via dei Mandorli di fronte al civ  sono si sono mai fermati  Aspettiamo il loro intervento  Grazie ",1,"Ambiente","cagliari"
"Al di fuori del Cimitero Comunale di Pirri  nelle aree verdi circostanti il perimetro dello stesso  con le piogge primaverili  cresciuta una vegetazione spropositata  di erbacee erba alta ormai pi di  cm  vegetazione spontanea  che porta gi da ora nel mese di aprile col sopraggiungere della stagione calda  una esorbitante presenza di insetti  soprattutto zanzare delle specie pi svariate  si chiede di intervenire in merito tagliando le erbacee cresciute e eventualmente anche con una disinfestazione ",1,"Ambiente","cagliari"
"Piazza Giovanni XXIII fronte uffici Telecom  Quadro presumibilmente elettrico divelto con fili fuori che toccano la terra gi segnalato ai vigili del fuoco alcuni giorni fa",4,"Sicurezza","cagliari"
"La presente per segnalare il malfunzionamento della fontanella del parco di via Brotzu a Cagliari  La fontanella in questione  la prima fontanella fianco edificio di via Brotzu   La maggior parte del tempo la fontanella continua a far scorrere acqua a causa del malfunzionamento del rubinetto  Grazie",1,"Ambiente","cagliari"
"Da giorni una piattaforma aerea con cestello staziona nella sede stradale davanti al numero civico  di Via Generale Cagna  dove vengono eseguiti lavori di manutenzione di una facciata  Durante le fasi lavorative il braccio della piattaforma viene sfilato ed allungato tra la strada ed il fabbricato  scavalcando il marciapiede ed un giardino privato ed obbligando i pedoni che transitano sul marciapiede a passare sotto il suddetto braccio  che crea una sorta di ponte aereo  Poich nella nostra citt si  verificato in passato il cedimento del braccio di un macchinario simile  con conseguenze drammatiche che ricordiamo bene  penso che per motivi si sicurezza il marciapiede dovrebbe essere chiuso al traffico durante l attivit lavorativa ed il passaggio dei pedoni dovrebbe avvenire in una apposita corsia protetta  delimitata e segnalata nella sede atradale  che consenta di aggirare la zona occupata dalla piattaforma aerea  Faccio inoltre  presente che gli stabilizzatori del pesante automezzo occupano parzialmente la sede del marciapiede  come testimonia l allegata foto scattata alle ore   di oggi  aprile  rendendo difficoltoso il passaggio delle carrozzelle dei disabili   L amministrazione comunale pu intervenire  Grazie ",4,"Sicurezza","cagliari"
"Luci che illuminano il castello di san Michele fulminante  ",2,"Illuminazione","cagliari"
"Salve  gradirei informarvi che il parco ad angolo fra la via figari  e la via del nastro azzurro  letteralmente invaso dalle zanzare  Questi insetti sono talmente numerosi che  diventato pressocch impossibile stazionare nel parco ove mi recavo frequentemente sia solo che in compagnia di mia figlia di  anni  perch nel parco  presente anche un area attrezzata per bambini  L infestazione  dovuta al fatto che nel parchetto  presente un lagatto artificiale che verosimilmente non  stato oggetto di dovuta disinfestazione  Vi invito a provvedere al pi presto possibile poich oltre ad essere fastidiose e provocare punture  che soprattutto nei bambini risultano dolorose  tali insetti sono vettori di malattie sia per gli uomini che per gli animali ",1,"Ambiente","cagliari"
"Salve  volevo informarvi che alla fine di via Sibilla Aleramo numero civico   il lampione non  funzionante e la strada  molto buia ",2,"Illuminazione","cagliari"
"in riferimento alla mia segnalazione n  del   riguardo la situazione di abbandono dell aiuola di via Giudicessa Benedetta angolo via Giudicessa Vera  Ho apprezzato il vostro intervento di ripulitura effettuato dopo la mia richiesta  ma pensavo che l aiuola fosse stata inserita nel circuito di mantenimento del verde della zona  Invece ho potuto notare che mentre  attiva periodicamente la manutenzione delle aiuole di via Bacaredda  l aiuola in oggetto non  stata pi ripulita  Come mai  devo considerare l intervento di gennaio una tantum  spero di no e chiederei che la manutenzione dell aiuola venga fatta periodicamente come avviene per il giardinetto di via Bacaredda dove non c  irrigazione grazie    omissis   ",1,"Ambiente","cagliari"
"Da alcuni giorni sono spenti  lampioni della luce stradale  Sui pali sono indicati i seguenti numeri  e  ",2,"Illuminazione","cagliari"
"Buongiorno    omissis     Vi scrivo per segnalarVi e richiederVi che l erba venga tagliata in quanto come si pu notare dalle foto in allegato ha superato   m abbondanti Essendoci l ampia presenza di bambini abitanti nei palazzi adiacenci al campo richiedo la potatura dell erba essendo portatrice di zecche pulci insetti vari e e piante come l ortica che rappresentano un pericolo per tutti              ringrazio per l attenzione e spero di avere presto vostre notizie                  DISTINTI SALUTI    omissis    ",1,"Ambiente","cagliari"
"Piazzetta San Sepolcro luogo di ritrovo di bambini dei quartieri Marina e Stampace In una delle piccole aiuole a raso terra  presente un picchetto metallico forse per la messa a terra della corrente  piuttosto acuminato che fuoriesce dal terreno e costituisce un serio pericolo per i bambini ma anche gli adulti che possono inciamparvi o peggio  giocando  sbattervi la testa  Si tratta dell albero a sinistra guardando verso la chiesa di fronte alle scalette di Sant Antonio  ",1,"Ambiente","cagliari"
"Via Praga nel tratto tra via Abbazia e via Oslo  Fontanella necessita di buona manutenzione  Il pessimo stato rende pericoloso il percorso ",1,"Ambiente","cagliari"
"Via Praga tratto tra via Oslo e via dell Abbazia  Supporto di cestino rifiuti necessita di sistemazione della base di fondazione ",1,"Ambiente","cagliari"
"Asse Mediano di Scorrimento che va dallo Svincolo di S  Benedetto allo svincolo della Fiera  e viceversa nei due sensi di marciadalle ore   alle ore   la presenza di numerosi ciclisti che la percorrono indisturbati  nonostante ad essi sull AMS  sia vietato il transito  Questa inosservanza mette a rischio pericolosi incidenti gli automobilisti che su trovano a transitare  ",4,"Sicurezza","cagliari"
"Buongiorno  la presente per lamentare che da ben  giorni a questa parte  praticamente tutto il quartiere di Villanova  privo di pubblica illuminazione  Al fine di garantire la sicurezza dei cittadini  vi invito  anche a nome di tanti altri residenti  di provvedere al pi presto alla risoluzione di tale problematica  Distinti saluti",2,"Illuminazione","cagliari"
"Vorrei segnalare l assurdo disagio e l intralcio delle circolazione stradale che sovente viene a crearsi in via Bacaredda in prossimit del semaforo prima del mercato di S  Benedetto  a causa di alcunie insolenti che lasciano l auto in divieto di sosta illecito amministrativo appartenete alla categoria  come indicato da questo sito  Infatti  il codice della strada prevede  tra l altro   il divieto di sosta in corrispondenza dei segnali orizzontali di preselezione e lungo le corsie di canalizzazione  invece alcunie lasciano parcheggiato l autoveicolo fin sotto il semaforo  al punto tale  per esempio  quando il semaforo  rosso  da sembrare auto in fila al semaforo di conseguenza altre auto si accodano ma quando scatta il verde non possono ripartire perch l autoveicolo davanti  in sosta  Perci sono costretti al cambio di corsia per procedere la marcia  mentre arrivano veloci numerosi altri veicoli  Come in altre situazioni simili  non ho mai visto un vigile urbano mettere multe o il carro attrezzi rimuovere quelle auto in divieto di sosta   Grazie  allego immagine ",4,"Sicurezza","cagliari"
"In via Eroi d Italia  di fronte alle abitazioni numero      e  le erbacce hanno raggiunto il metro di altezza  Chiediamo la cortesia che vengano tagliate  Vorrei segnalare anche il fatto che i proprietari dei cani delle zone vicine portano a passeggiare i loro animali nelle zone sopra segnalate  ma non raccolgono mai i bisogni  che rimangono e si accumulano sempre di pi  ",4,"Sicurezza","cagliari"
"Voglio segnalare nuovamente che nel quartiere di Villanova continuano a essere parcheggiate autovetture senza pass  o con pass scaduto  sia dalle   alle   che dalle   alle    Mi  stato gi risposto che i vigili di quartiere controllano giornalmente le problematiche della viabilit  Vi chiedo cortesemente se queste mie segnalazioni hanno un senso o se queste autovetture possono sostare regolarmente   Se cos  eviter ulteriori segnalazioni in merito  Vi ringrazio cortesemente ",4,"Sicurezza","cagliari"
"Vorrei sollecitare la pulizia delle aiuole in Piazza Salento  L erba incolta  ricopeta da cartacce e rifiuti vari  Sarebbe necessaria una puliza generale  Ringrazio per la cortese attenzione ",1,"Ambiente","cagliari"
"Salve  vi segnalo che in zoan Is corrias  Pirri  Via delle Felci  all altezza dei numeri civici   vi sono dei campi incolti destinati a servizi pubblici dove le erbacce crescono in maniera incontrollata invadendo i marciapiedi con gravi disagi per gli abitanti della zona  Infatti non  pi possibile passare nel marciapiede e inoltre con l arrivo del caldo si  a rischio incendi con pericolo per le abitazioni limitrofe e le auto parcheggiate  Proprio l anno scorso  stato infatti dato in fiamme il campo con grande paura per tutti  Sarebbe possibile procedere con il taglio delle erbacce che invadono i marciapiedi  e dell intero campo evitando che succeda ci che  successo l anno scorso  Grazie     omissis   ",1,"Ambiente","cagliari"
"Vorrei segnalare che in tutta la zona Monte Mixi  Bonaria  Amsicora  nonostante siano presenti diverse zone verdi  in nessuna di queste  stato previsto di destinare una parte delle stesse ai bambini con l installazione di giochi altalene  scivoli  ecc  abbondantemente presenti in altre zone Quartiere del Sole  Genneruxi  Le zone verdi sono praticamente destinate solo ai cani con relativi escrementi  Grazie",1,"Ambiente","cagliari"
"Test funzionamento non considerare",5,"Generic","cagliari"
"prova segnalazione cestinare",5,"Generic","cagliari"
"Cabina dell Enel con immondizia  lasciata da qualche barbone  C  dall inizio dell anno  ormai    ",4,"Sicurezza","cagliari"
"via Rovereto angolo viale Trento il primo lampione a destra non funzione da mesi Grazie",2,"Illuminazione","cagliari"
"Desidero segnalare l abbandono e il degrado dello spazio affianco alla mia casa in via della resistenza  a Pirri quartiere Is Bingias  L area si trova a ridosso dei binari della metropolitana tra due villette   uno spazio aperto usato per parcheggiare e per scavalcare una rete che lo separa dai binari  Questa rete divisoria tenuta in piedi in parte da un guard rail e da tondino di ferro arrugginito  viene quotidianamente scavalcata per accedere al campo che porta a citt mercato Marconi  ritengo che il comune debba provvedere a sostituirla con una recinzione a norma  Inoltre questo spazio  invaso da erbacce alte che girano tutto intorno alla mia casa  nessuno le taglia  neanche gli operai del comune che si occupano delle altre aiuole antistanti  Chiedo al Comune di Cagliari un sopralluogo per valutare il rischio di incendi e provvedere alla pulizia e risistemazione dell area  Distinti saluti     omissis    ",4,"Sicurezza","cagliari"
"Entrambi i lampioni del vicolo indicato sono attualmente spenti  Grazie per l attenzione ",2,"Illuminazione","cagliari"
"buongiorno a proposito della solita aiuola di via Giudicessa Benedetta angolo via Giudicessa Vera che in pi occasioni ho chiesto venisse inserita nel circuito di manutenzione delle aiuole di via Bacaredda  Giorni fa ho visto che operai comunali stavano ripulendo e potando le aiuole poste in via Bacaredda tra via G  Benedetta e via S  Vetrano  Allora mi sono avvicinata per chiedere se avrebbero fatto lo stesso tipo di pulizia all aiuola in questione e mi  stata data risposta affermativa  Invece a distanza di giorni l aiuola di via G  Benedetta angolo via G  Vera  ancora piena di erbacce  Gradirei sapere se verr ripulita o no  grazie",1,"Ambiente","cagliari"
"Piazza Garibaldi qui da oggi manca un albero   stato tagliato  Perch  un ennesimo sacrificio del verde pubblico  Non credo ci siano motivazioni valide per sacrificare un albero  spero vivamente che ne venga piantato un altro al suo posto  grazie",1,"Ambiente","cagliari"
"Nella zona tra via settimovia dolianovavia sinnai a Pirri   da qualche giorno che non funziona l impianto di illuminazione pubblica e le strade rimangono quindi completamente al buio  ",2,"Illuminazione","cagliari"
