text,class,infoclass,city
All angolo tra Via Stella e Via Alighieri e presente una buca che con le pioggie crea un pozzanghera di mt   di circonferenza  Segnalo inoltre piccole buche  vicino al fondino e  di fronte ai civici  e   Grazie  ,3,Manutenzione,negrar
Buonasera  con la presente segnalo che nella via Piave sono parcheggiate da tempo  sprovviste di contrassegno assicurativo la vettura FIAT BRAVA Targa AM  VA e la RENAULT CLIO targa AP  SJ ,4,Sicurezza,cagliari
Presso l ingresso del Condominio di Via Balilla  lungo il marciapiede esiste una fila interminabile di cassonetti della spazzatura che rende inagibile l uso del marciapiede stesso  Si segnala inoltre la mancata demarcazione dell area di rispetto per l ingresso nei due passi carrabili gi a suo tempo segnalata tramite protocollo  Si chiede un intervento per una pi razionale disposizione dei cassonetti e la demarcazione dell area di rispetto  Grazie ,1,Ambiente,cagliari
Faretto installato sulla casa angolo dove c e il capitello accende e spegne ,2,Illuminazione,negrar
Pozzetto davanti al civico  sfondato,3,Manutenzione,negrar
Nel parcheggio vicino all ospedale don Calabria e  difficile leggere i numeri segnati per terra perche  scolorati ,4,Sicurezza,negrar
Lampioni spenti sulla strada che da fane va a prun,2,Illuminazione,negrar
Desidero segnalare che in via Saga all altezza del civico   si richiede la posa di un contenitore per la raccolta dei rifiuti del secco e umido in quanto puntualmente i sacchi dell immondizia lasciati a bordo strada vengono strappatiaperti presumibilmente da animali portati a passeggio e ci si ritrova sempre con rifiuti sparsi su tutta la strada ,1,Ambiente,negrar
nella piazza dell arena verde  e non solo servirebbe un cartello per ricordare l obbligo di raccolta delle deiezioni dei propri  cani  nonostante abbiate installato un contenitore il malcostume persiste e lungo il progno c e un letamaio a cielo aperto     sarebbe anche il caso di fare qualche controllo ogni tanto per  dare la multa ai trasgressori  di contenitori ne servirebbero anche in paese       grazie cordiali saluti,1,Ambiente,negrar
in fondo a via casa cuchi dove c e la salita pedonale  l erba e alta un metro,1,Ambiente,negrar
La segnalazione del guasto e riferita a via Frattini non presente in anagrafica grave     Il primo lampione funziona ad intermittenza  ,2,Illuminazione,negrar
Via ca Righetto completamente al buio  Grazie ,2,Illuminazione,negrar
Nella via Settembrini  in angolo con la piazza Galilei n   sono stati abbandonati n  materassi e vari mobili,1,Ambiente,cagliari
Buongiorno  in via Busa in direzione San Vito  all inizio dello sterrato xe presente del materiale che ha le sembianze  il colore e la struttura dell ethernit  Non sono sicuro che sia effettivamente amianto ma credo sia necessario un controllo  ,1,Ambiente,negrar
La scalinata piccola in alto  in condizioni pietoso e gli anziani possono cadere facilmente ,3,Manutenzione,camerano
Buongiorno  all inizio di via Garevetti sul lato sinistro c  una colonnina elettrica danneggiata con entrambi li sportelli aperti ed il contatore ed i cavi alla portata di tutti  Pericolo forte anche perch nella via ci sono le scuole e quindi forte transito di bambini ,2,Illuminazione,cagliari
Segnalazione n  del  agosto   In riferimento alla segnalazione in oggetto  ringrazio i vigili urbani per essersi adoperati affinch il problema si risolvesse  infatti oggi rientrando a casa ho finalmente trovato l ingresso  della palazzina privo delle cucce per i gatti e il cibo dove banchettavano decine di piccioni  finalmente il tutto era tirato a lucido  Ancora grazie per l interessamento ,4,Sicurezza,cagliari
Piazza SavoiaMA ANCHE Piazza Yenne  Largo Carlo Felice  e Piazza Costituzione  noto sempre pi spesso il degrado dei venditori abusivi di vestiti  borse  accessori  e cover per cellulari che  incuranti di ostruire il passaggio nei camminamenti pedonali o nei marciapiedi  piazzano la propria merce ogni giorno in maniera totalmente irregolare   Non volendo io risultare un estremista  xenofobo  o generalmente intollerante di tutti quanti quelli che cercano di campare in qualche modo  non posso per nemmeno evitare di constatare quanto la loro presenza sia  a lesiva per quanto riguarda il libero camminare a piedi  in quanto occupano uno spazio spropositato  b lesiva perch i loro squallidi banchetti male si accompagnano al centro storico e alle belle piazze  c lesiva perch rappresentano delle attivit illegali  che non dico debbano essere punite  ma perlomeno scoraggiate e cio fatte sgomberare,4,Sicurezza,cagliari
via Rossini angolo via Verdi  BUCHE    e poi ancora altre buche salendo sempre in via Rossini ,3,Manutenzione,negrar
Al di fuori del Cimitero Comunale di Pirri  nelle aree verdi circostanti il perimetro dello stesso  con le piogge primaverili  cresciuta una vegetazione spropositata  di erbacee erba alta ormai pi di  cm  vegetazione spontanea  che porta gi da ora nel mese di aprile col sopraggiungere della stagione calda  una esorbitante presenza di insetti  soprattutto zanzare delle specie pi svariate  si chiede di intervenire in merito tagliando le erbacee cresciute e eventualmente anche con una disinfestazione ,1,Ambiente,cagliari
con riferimento a segnalazione  Numero  Data di inserimento  febbraio  Descrizione  Il parcheggio invalidi di via Caprera civ   inutilizzabile in quanto perennementa occupato dai cassonetti della nettezza urbana   vedi foto allegata Stato chiusa  Risolta  vi allego foto odierna  il problema si propone di nuovo ,1,Ambiente,cagliari
diverse buche sul manto stradale con slalon per evitare di caderci dentro       ,3,Manutenzione,negrar
buche manto stradale ,3,Manutenzione,negrar
Con la segnalazione n   del  gennaio si lamentava il fatto che solo le fronde notevolmente basse degli alberi del giardino della scuola elementare di via Is Guadazzonis sono un ostacolo e non quelle dei giardini privati di via Cesalpino  parecchio alte  e pertanto ci dispiace per l equivoco specificatamente evidenziamo la difficolta  di transitare nel marciapiede di via Is Guadazzonis per accedere ai cassonetti della raccolta differenziata dei rifiuti  situati per l appunto davanti alla scuola in secondo luogo le fronde delle palme del medesimo giardino sono basse al punto da graffiare il tetto delle auto in transito nella via Cesalpino  Tempo fa  interessata la direzione della scuola  ci veniva risposto che la competenza era di codesto Comune  Si ringrazia  Distinti saluti ,1,Ambiente,cagliari
Segnalo la presenza di un consistente quantitativo di ratti che da numerose settimane si annidano nei pressi dei cassonetti situati nella via Sassari fronte civico   Nonostante siano state piazzate diverse trappole sono numerosissimi gli avvistamenti quotidiani  oltre che di carogne di ratti vivi che entrano ed escono dai cassonetti e dai vistosi buchi presenti nella pavimentazione del marciapiede adiacente Dato l entit del problema si richiese un immediato sopralluogo e un rafforzamento degli interventi gi predisposti in quanto appare evidente il rischio per la salute pubblica ,1,Ambiente,cagliari
buca in via De Gasperi  tra il civico n  e il n   loc Costeggiola  sul lato destro andando verso l area verde ,3,Manutenzione,negrar
voglio segnalare che nel quartiere di Villanova sta prendendo piede l abitudine di entrare dopo l apertura del varco  parcheggiare la propria automobile e andarsene la sera eludendo quindi il divieto di sosta e transito imposto dalle   alle   per i non residenti o comunque per le autovetture prive di PASS ,4,Sicurezza,cagliari
Nell area che ospita i cassonetti e nella parte di marciapiede corrispondente sono stati abbandonati inerti e rifiuti ingombranti materassi mobili  Se ne chiede la rimozione  con pulizia dell area ,1,Ambiente,cagliari
Buongiorno   intendo segnalare che l impresa edile che sta ultimando la costruzione della casa situata di fronte alla palestra  ha lavorato con ruspe e camion nel piccolo vialetto dove appunto finisce Via Santa Chiara provocando un cedimento del manto stradale con vistose crepe nell asfalto   Oltre ad aver spezzato rami  come segnalato precedentemente    ,3,Manutenzione,negrar
rif  segn n  anche oggi  abbiamo documentato il lancio dell umido  pastasciutta e salsa  se mi date una mail posso aggiornarvi con documentazione giorno per giorno  Cordialita,1,Ambiente,negrar
lampioni davanti al numero  e al numero a che non funzionano,2,Illuminazione,negrar
segnalo che  dei  lampioni che ci sono in via chieve  non funziona,2,Illuminazione,negrar
Segnalo nuovamente la mancanza del cassonetto dell umido fronte palazzo via Col di Lana   Il cassonetto era stato posizionato nuovamente dopo diversi mesi ed ora  nuovamente scomparso ,1,Ambiente,cagliari
Lampione nxb  e  in Via Camarele non funzionano ,2,Illuminazione,negrar
buongiorno a proposito della solita aiuola di via Giudicessa Benedetta angolo via Giudicessa Vera che in pi occasioni ho chiesto venisse inserita nel circuito di manutenzione delle aiuole di via Bacaredda  Giorni fa ho visto che operai comunali stavano ripulendo e potando le aiuole poste in via Bacaredda tra via G  Benedetta e via S  Vetrano  Allora mi sono avvicinata per chiedere se avrebbero fatto lo stesso tipo di pulizia all aiuola in questione e mi  stata data risposta affermativa  Invece a distanza di giorni l aiuola di via G  Benedetta angolo via G  Vera  ancora piena di erbacce  Gradirei sapere se verr ripulita o no  grazie,1,Ambiente,cagliari
Vorrei segnalarvi che tutta la zona della Scafa e Santa Gilla lilluminazione  spenta  Certa di una Vs  risposta  Vi saluto cordialmente  ,2,Illuminazione,cagliari
Le ambulanze che si fermano quotidianamente al Don Gnocchi creano una situazione di pericolo per la viabilit in quanto la sosta viene fatta nella careggiata stradale  Basterebbe riservare il parcheggio alle ambulanze per risolvere il problema ,4,Sicurezza,camerano
Salve vorrei segnalare due dislivelli estremamente pericolosi del manto stradale uno in via Leoncavallo e l altro all incrocio tra via Paganini e via Ponchielli,3,Manutenzione,cagliari
salve  sto a comunicare la mancanza di uno specchio per visualizzare il traffico delle macchine che malgrado la segnaletica  a san piero risulta comunque troppo veloce  Abito al numero  e con me  altri coinquilini e per immettersi sulla strada principale siamo costretti a sporgeci per visualizzare le macchine che provengono da sinistra e destra  infatti ci troviamo in curva e il muro di cinta si trova al margine stradale  Uno specchio che sarebbe di grande aiuto  A me e gia successo un incidente che ha distrutto la mia macchina precedente e altri hanno avuto esperienze simili  Chiedo cortesemente che possa essere collocato uno specchio sulla colonna di mattoni  che si trova nel punto lasciato sulla carta  il cui proprietario sarebbe gia consensiente  Cordiali saluti,4,Sicurezza,castelnuovo
Salve sono la titolare del negozio SaraMicheal parrucchieri aperto a novembre del  sito in via Asti n  vorrei segnalare il fatto che i tombini di tutta la via non raccolgono   l acqua piovana e ogni volta tutta la strada si allaga e a noi che abbiamo  la porta d ingresso al pian terreno ci entra l acqua creandoci numerosi   disagi Inoltre di fronte a noi ci sono gli unici  parcheggi comunali della via che con poca pioggia diventano inagibili quindi i nostri clienti sono costretti a parcheggiare lungo il bordo della strada nonostante il divieto Chiediamo un intervento urgente visto che ora essendoci   un attivit la strada  molto pi trafficata ,3,Manutenzione,volpiano
Alla confluenza della via Sassari nel viale La Playa  la segnaletica orizzontale che permette l immissione delle auto nella corsia di destra  non  pi visibile  Tale stato rallenta il traffico delle auto che provenendo da via Sassari si fermano non vedendo la corsia a loro riservata  segnalata dalla striscia continua  Sempre nello stesso punto sarebbe necessario qualche soluzione per evitare che le auto sostino sulla zebrata  rendendo difficoltosa la svolta ,4,Sicurezza,cagliari
via chiesa  via vagiol  via monco  fane notte  gennaio lampioni spenticontrollare anche il normale orario di accensione degli impianti  pare che si accendano in ritardo rispetto gli altri impianti,2,Illuminazione,negrar
Tempo del verde di via Quintarelli e della piazza S Vito molto corto Verificare impostazione della centralina ,4,Sicurezza,negrar
Lo specchio all incrocio tra via Marco Polo e via Montanari a Novare e spostato di xb e non consente la visione dei mezzi in arrivo a chi esce da via Marco Polo  Grazie,4,Sicurezza,negrar
